Symbolically checking axioms for small tensors
2025-06-25 17:05:21.412676 Checking 7 axioms...
2025-06-25 17:05:21.419028 Checking a total of 5728 combinations...

2025-06-25 17:05:21.419042 Checking:
ForAll([kx, ky, sx, sy, pad, x, y],
       concat_0(1,
                pool2d_max_0(kx, ky, sx, sy, pad, x),
                pool2d_max_0(kx, ky, sx, sy, pad, y)) ==
       pool2d_max_0(kx, ky, sx, sy, pad, concat_0(1, x, y)))
checking 1024 combinations...
[1, 1, 1, (4, 3, 4, 4), 3, 1] proved
[1, 1, 1, (4, 3, 4, 4), 1, 3] proved
[1, 1, 1, (4, 4, 3, 3), 3, 3] proved
[1, 1, 1, (4, 3, 4, 4), 3, 3] proved
[1, 1, 1, (4, 4, 3, 4), 1, 1] proved
[1, 1, 1, (4, 4, 3, 4), 3, 1] proved
[1, 1, 1, (4, 4, 4, 3), 1, 3] proved
[1, 1, 1, (4, 4, 3, 4), 1, 3] proved
[1, 1, 1, (4, 4, 3, 4), 3, 3] proved
[1, 1, 1, (4, 4, 4, 3), 1, 1] proved
[1, 1, 1, (4, 4, 4, 3), 3, 1] proved
[1, 2, 0, (3, 3, 3, 3), 1, 1] proved
[1, 1, 1, (4, 4, 4, 3), 3, 3] proved
[1, 2, 0, (3, 3, 3, 3), 1, 3] proved
[1, 2, 0, (3, 3, 3, 4), 1, 1] proved
[1, 2, 0, (3, 3, 3, 3), 3, 1] proved
[1, 2, 0, (3, 3, 3, 4), 1, 3] proved
[1, 1, 1, (4, 4, 4, 4), 1, 1] proved
[1, 1, 1, (4, 4, 4, 4), 3, 1] proved
[1, 1, 1, (4, 4, 4, 4), 1, 3] proved
[1, 2, 0, (3, 3, 3, 4), 3, 1] proved
[1, 2, 0, (3, 3, 4, 3), 1, 1] proved
[1, 2, 0, (3, 3, 4, 4), 1, 1] proved
[1, 1, 1, (4, 4, 4, 4), 3, 3] proved
[1, 2, 0, (3, 3, 4, 3), 1, 3] proved
[1, 2, 0, (3, 3, 3, 4), 3, 3] proved
[1, 2, 0, (3, 3, 4, 3), 3, 1] proved
[1, 2, 0, (3, 4, 3, 3), 1, 1] proved
[1, 2, 0, (3, 3, 4, 4), 1, 3] proved
[1, 2, 0, (3, 3, 3, 3), 3, 3] proved
[1, 2, 0, (3, 3, 4, 4), 3, 1] proved
[1, 2, 0, (3, 4, 3, 3), 1, 3] proved
[1, 2, 0, (3, 3, 4, 3), 3, 3] proved
[1, 2, 0, (3, 4, 3, 3), 3, 1] proved
[1, 2, 0, (3, 4, 3, 4), 1, 1] proved
[1, 2, 0, (3, 4, 3, 4), 3, 1] proved
[1, 2, 0, (3, 4, 4, 3), 1, 1] proved
[1, 2, 0, (3, 3, 4, 4), 3, 3] proved
[1, 2, 0, (3, 4, 3, 4), 1, 3] proved
[1, 2, 0, (3, 4, 4, 3), 1, 3] proved
[1, 2, 0, (3, 4, 3, 3), 3, 3] proved
[1, 2, 0, (3, 4, 4, 3), 3, 1] proved
[1, 2, 0, (3, 4, 4, 4), 1, 1] proved
[1, 2, 0, (3, 4, 3, 4), 3, 3] proved
[1, 2, 0, (4, 3, 3, 3), 1, 1] proved
[1, 2, 0, (3, 4, 4, 4), 1, 3] proved
[1, 2, 0, (4, 3, 3, 3), 1, 3] proved
[1, 2, 0, (3, 4, 4, 4), 3, 1] proved
[1, 2, 0, (4, 3, 3, 4), 1, 1] proved
[1, 2, 0, (4, 3, 3, 3), 3, 1] proved
[1, 2, 0, (3, 4, 4, 3), 3, 3] proved
[1, 2, 0, (4, 3, 3, 4), 1, 3] proved
[1, 2, 0, (4, 3, 3, 4), 3, 1] proved
[1, 2, 0, (4, 3, 3, 3), 3, 3] proved
[1, 2, 0, (4, 3, 4, 3), 1, 3] proved
[1, 2, 0, (3, 4, 4, 4), 3, 3] proved
[1, 2, 0, (4, 3, 4, 4), 1, 1] proved
[1, 2, 0, (4, 3, 4, 3), 3, 1] proved
[1, 2, 0, (4, 3, 4, 3), 1, 1] proved
[1, 2, 0, (4, 3, 3, 4), 3, 3] proved
[1, 2, 0, (4, 4, 3, 3), 1, 1] proved
[1, 2, 0, (4, 3, 4, 4), 1, 3] proved
[1, 2, 0, (4, 3, 4, 4), 3, 1] proved
[1, 2, 0, (4, 3, 4, 3), 3, 3] proved
[1, 2, 0, (4, 4, 3, 3), 1, 3] proved
[1, 2, 0, (4, 4, 3, 4), 1, 1] proved
[1, 2, 0, (4, 4, 3, 3), 3, 1] proved
[1, 2, 0, (4, 4, 3, 4), 1, 3] proved
[1, 2, 0, (4, 4, 4, 3), 1, 1] proved
[1, 2, 0, (4, 3, 4, 4), 3, 3] proved
[1, 2, 0, (4, 4, 3, 4), 3, 1] proved
[1, 2, 0, (4, 4, 3, 3), 3, 3] proved
[1, 2, 0, (4, 4, 4, 3), 1, 3] proved
[1, 2, 0, (4, 4, 4, 4), 1, 1] proved
[1, 2, 0, (4, 4, 4, 3), 3, 1] proved
[1, 2, 1, (3, 3, 3, 3), 1, 1] proved
[1, 2, 1, (3, 3, 3, 3), 3, 1] proved
[1, 2, 1, (3, 3, 3, 3), 1, 3] proved
[1, 2, 0, (4, 4, 3, 4), 3, 3] proved
[1, 2, 1, (3, 3, 3, 3), 3, 3] proved
[1, 2, 0, (4, 4, 4, 4), 1, 3] proved
[1, 2, 1, (3, 3, 3, 4), 1, 1] proved
[1, 2, 1, (3, 3, 3, 4), 3, 1] proved
[1, 2, 1, (3, 3, 3, 4), 1, 3] proved
[1, 2, 0, (4, 4, 4, 4), 3, 1] proved
[1, 2, 1, (3, 3, 3, 4), 3, 3] proved
[1, 2, 1, (3, 3, 4, 3), 1, 1] proved
[1, 2, 1, (3, 3, 4, 3), 1, 3] proved
[1, 2, 1, (3, 3, 4, 3), 3, 1] proved
[1, 2, 1, (3, 3, 4, 4), 1, 1] proved
[1, 2, 1, (3, 3, 4, 4), 1, 3] proved
[1, 2, 1, (3, 3, 4, 3), 3, 3] proved
[1, 2, 0, (4, 4, 4, 3), 3, 3] proved
[1, 2, 1, (3, 3, 4, 4), 3, 1] proved
[1, 2, 1, (3, 4, 3, 3), 1, 1] proved
[1, 2, 1, (3, 4, 3, 3), 3, 1] proved
[1, 2, 1, (3, 4, 3, 3), 1, 3] proved
[1, 2, 1, (3, 3, 4, 4), 3, 3] proved
[1, 2, 1, (3, 4, 3, 3), 3, 3] proved
[1, 2, 1, (3, 4, 3, 4), 1, 1] proved
[1, 2, 1, (3, 4, 3, 4), 3, 1] proved
[1, 2, 1, (3, 4, 3, 4), 1, 3] proved
[1, 2, 1, (3, 4, 3, 4), 3, 3] proved
[1, 2, 0, (4, 4, 4, 4), 3, 3] proved
[1, 2, 1, (3, 4, 4, 3), 1, 1] proved
[1, 2, 1, (3, 4, 4, 3), 3, 1] proved
[1, 2, 1, (3, 4, 4, 3), 1, 3] proved
[1, 2, 1, (3, 4, 4, 4), 1, 1] proved
[1, 2, 1, (3, 4, 4, 3), 3, 3] proved
[1, 2, 1, (3, 4, 4, 4), 1, 3] proved
[1, 2, 1, (3, 4, 4, 4), 3, 1] proved
[1, 2, 1, (4, 3, 3, 3), 1, 1] proved
[1, 2, 1, (4, 3, 3, 3), 3, 1] proved
[1, 2, 1, (4, 3, 3, 3), 1, 3] proved
[1, 2, 1, (4, 3, 3, 3), 3, 3] proved
[1, 2, 1, (3, 4, 4, 4), 3, 3] proved
[1, 2, 1, (4, 3, 3, 4), 1, 1] proved
[1, 2, 1, (4, 3, 3, 4), 3, 1] proved
[1, 2, 1, (4, 3, 3, 4), 1, 3] proved
[1, 2, 1, (4, 3, 3, 4), 3, 3] proved
[1, 2, 1, (4, 3, 4, 3), 1, 1] proved
[1, 2, 1, (4, 3, 4, 3), 1, 3] proved
[1, 2, 1, (4, 3, 4, 3), 3, 1] proved
[1, 2, 1, (4, 3, 4, 4), 1, 1] proved
[1, 2, 1, (4, 3, 4, 4), 3, 1] proved
[1, 2, 1, (4, 3, 4, 3), 3, 3] proved
[1, 2, 1, (4, 3, 4, 4), 1, 3] proved
[1, 2, 1, (4, 3, 4, 4), 3, 3] proved
[1, 2, 1, (4, 4, 3, 3), 3, 1] proved
[1, 2, 1, (4, 4, 3, 3), 1, 1] proved
[1, 2, 1, (4, 4, 3, 3), 1, 3] proved
[1, 2, 1, (4, 4, 3, 3), 3, 3] proved
[1, 2, 1, (4, 4, 3, 4), 1, 1] proved
[1, 2, 1, (4, 4, 3, 4), 3, 1] proved
[1, 2, 1, (4, 4, 3, 4), 1, 3] proved
[1, 2, 1, (4, 4, 3, 4), 3, 3] proved
[1, 2, 1, (4, 4, 4, 3), 1, 1] proved
[1, 2, 1, (4, 4, 4, 3), 1, 3] proved
[1, 2, 1, (4, 4, 4, 3), 3, 1] proved
[1, 2, 1, (4, 4, 4, 4), 1, 1] proved
[2, 1, 0, (3, 3, 3, 3), 1, 1] proved
[1, 2, 1, (4, 4, 4, 4), 1, 3] proved
[1, 2, 1, (4, 4, 4, 3), 3, 3] proved
[1, 2, 1, (4, 4, 4, 4), 3, 1] proved
[2, 1, 0, (3, 3, 3, 3), 3, 1] proved
[2, 1, 0, (3, 3, 3, 3), 1, 3] proved
[2, 1, 0, (3, 3, 3, 4), 1, 1] proved
[1, 2, 1, (4, 4, 4, 4), 3, 3] proved
[2, 1, 0, (3, 3, 4, 3), 1, 1] proved
[2, 1, 0, (3, 3, 3, 4), 3, 1] proved
[2, 1, 0, (3, 3, 3, 3), 3, 3] proved
[2, 1, 0, (3, 3, 4, 3), 1, 3] proved
[2, 1, 0, (3, 3, 3, 4), 1, 3] proved
[2, 1, 0, (3, 3, 4, 3), 3, 1] proved
[2, 1, 0, (3, 3, 4, 4), 1, 1] proved
[2, 1, 0, (3, 4, 3, 3), 1, 1] proved
[2, 1, 0, (3, 3, 3, 4), 3, 3] proved
[2, 1, 0, (3, 3, 4, 4), 1, 3] proved
[2, 1, 0, (3, 3, 4, 4), 3, 1] proved
[2, 1, 0, (3, 3, 4, 3), 3, 3] proved
[2, 1, 0, (3, 4, 3, 3), 1, 3] proved
[2, 1, 0, (3, 4, 3, 3), 3, 1] proved
[2, 1, 0, (3, 4, 3, 4), 1, 1] proved
[2, 1, 0, (3, 4, 4, 3), 1, 1] proved
[2, 1, 0, (3, 3, 4, 4), 3, 3] proved
[2, 1, 0, (3, 4, 3, 4), 3, 1] proved
[2, 1, 0, (3, 4, 4, 3), 1, 3] proved
[2, 1, 0, (3, 4, 3, 4), 1, 3] proved
[2, 1, 0, (3, 4, 3, 3), 3, 3] proved
[2, 1, 0, (3, 4, 4, 3), 3, 1] proved
[2, 1, 0, (4, 3, 3, 3), 1, 1] proved
[2, 1, 0, (3, 4, 4, 4), 1, 1] proved
[2, 1, 0, (3, 4, 3, 4), 3, 3] proved
[2, 1, 0, (3, 4, 4, 4), 1, 3] proved
[2, 1, 0, (4, 3, 3, 3), 1, 3] proved
[2, 1, 0, (3, 4, 4, 4), 3, 1] proved
[2, 1, 0, (3, 4, 4, 3), 3, 3] proved
[2, 1, 0, (4, 3, 3, 3), 3, 1] proved
[2, 1, 0, (4, 3, 3, 4), 1, 1] proved
[2, 1, 0, (4, 3, 4, 3), 1, 1] proved
[2, 1, 0, (4, 3, 3, 3), 3, 3] proved
[2, 1, 0, (4, 3, 3, 4), 3, 1] proved
[2, 1, 0, (4, 3, 4, 3), 1, 3] proved
[2, 1, 0, (4, 3, 3, 4), 1, 3] proved
[2, 1, 0, (3, 4, 4, 4), 3, 3] proved
[2, 1, 0, (4, 3, 4, 3), 3, 1] proved
[2, 1, 0, (4, 3, 4, 4), 1, 1] proved
[2, 1, 0, (4, 4, 3, 3), 1, 1] proved
[2, 1, 0, (4, 3, 3, 4), 3, 3] proved
[2, 1, 0, (4, 3, 4, 4), 1, 3] proved
[2, 1, 0, (4, 3, 4, 4), 3, 1] proved
[2, 1, 0, (4, 3, 4, 3), 3, 3] proved
[2, 1, 0, (4, 4, 3, 3), 1, 3] proved
[2, 1, 0, (4, 4, 3, 3), 3, 1] proved
[2, 1, 0, (4, 4, 3, 4), 1, 1] proved
[2, 1, 0, (4, 4, 4, 3), 1, 1] proved
[2, 1, 0, (4, 3, 4, 4), 3, 3] proved
[2, 1, 0, (4, 4, 3, 4), 3, 1] proved
[2, 1, 0, (4, 4, 4, 3), 1, 3] proved
[2, 1, 0, (4, 4, 3, 4), 1, 3] proved
[2, 1, 0, (4, 4, 3, 3), 3, 3] proved
[2, 1, 0, (4, 4, 4, 3), 3, 1] proved
[2, 1, 1, (3, 3, 3, 3), 1, 1] proved
[2, 1, 1, (3, 3, 3, 3), 1, 3] proved
[2, 1, 0, (4, 4, 4, 4), 1, 1] proved
[2, 1, 1, (3, 3, 3, 3), 3, 1] proved
[2, 1, 1, (3, 3, 3, 3), 3, 3] proved
[2, 1, 1, (3, 3, 3, 4), 1, 1] proved
[2, 1, 0, (4, 4, 3, 4), 3, 3] proved
[2, 1, 1, (3, 3, 3, 4), 1, 3] proved
[2, 1, 0, (4, 4, 4, 4), 1, 3] proved
[2, 1, 1, (3, 3, 3, 4), 3, 1] proved
[2, 1, 0, (4, 4, 4, 4), 3, 1] proved
[2, 1, 1, (3, 3, 4, 3), 1, 1] proved
[2, 1, 0, (4, 4, 4, 3), 3, 3] proved
[2, 1, 1, (3, 3, 4, 3), 1, 3] proved
[2, 1, 1, (3, 3, 3, 4), 3, 3] proved
[2, 1, 1, (3, 3, 4, 3), 3, 1] proved
[2, 1, 1, (3, 3, 4, 3), 3, 3] proved
[2, 1, 1, (3, 3, 4, 4), 1, 1] proved
[2, 1, 1, (3, 3, 4, 4), 3, 1] proved
[2, 1, 1, (3, 3, 4, 4), 1, 3] proved
[2, 1, 1, (3, 4, 3, 3), 1, 1] proved
[2, 1, 1, (3, 3, 4, 4), 3, 3] proved
[2, 1, 1, (3, 4, 3, 3), 1, 3] proved
[2, 1, 1, (3, 4, 3, 3), 3, 1] proved
[2, 1, 1, (3, 4, 3, 3), 3, 3] proved
[2, 1, 1, (3, 4, 3, 4), 1, 1] proved
[2, 1, 1, (3, 4, 3, 4), 3, 1] proved
[2, 1, 1, (3, 4, 3, 4), 1, 3] proved
[2, 1, 1, (3, 4, 4, 3), 1, 3] proved
[2, 1, 1, (3, 4, 4, 3), 3, 1] proved
[2, 1, 0, (4, 4, 4, 4), 3, 3] proved
[2, 1, 1, (3, 4, 3, 4), 3, 3] proved
[2, 1, 1, (3, 4, 4, 3), 1, 1] proved
[2, 1, 1, (3, 4, 4, 3), 3, 3] proved
[2, 1, 1, (3, 4, 4, 4), 1, 1] proved
[2, 1, 1, (4, 3, 3, 3), 1, 1] proved
[2, 1, 1, (4, 3, 3, 3), 1, 3] proved
[2, 1, 1, (3, 4, 4, 4), 3, 1] proved
[2, 1, 1, (3, 4, 4, 4), 1, 3] proved
[2, 1, 1, (4, 3, 3, 3), 3, 3] proved
[2, 1, 1, (4, 3, 3, 3), 3, 1] proved
[2, 1, 1, (3, 4, 4, 4), 3, 3] proved
[2, 1, 1, (4, 3, 4, 3), 1, 3] proved
[2, 1, 1, (4, 3, 4, 3), 1, 1] proved
[2, 1, 1, (4, 3, 3, 4), 1, 3] proved
[2, 1, 1, (4, 3, 3, 4), 1, 1] proved
[2, 1, 1, (4, 3, 3, 4), 3, 1] proved
[2, 1, 1, (4, 3, 3, 4), 3, 3] proved
[2, 1, 1, (4, 3, 4, 3), 3, 1] proved
[2, 1, 1, (4, 3, 4, 4), 1, 1] proved
[2, 1, 1, (4, 3, 4, 4), 1, 3] proved
[2, 1, 1, (4, 4, 3, 3), 1, 1] proved
[2, 1, 1, (4, 3, 4, 4), 3, 1] proved
[2, 1, 1, (4, 3, 4, 3), 3, 3] proved
[2, 1, 1, (4, 4, 3, 3), 1, 3] proved
[2, 1, 1, (4, 4, 3, 3), 3, 1] proved
[2, 1, 1, (4, 4, 3, 3), 3, 3] proved
[2, 1, 1, (4, 3, 4, 4), 3, 3] proved
[2, 1, 1, (4, 4, 3, 4), 1, 1] proved
[2, 1, 1, (4, 4, 4, 3), 1, 1] proved
[2, 1, 1, (4, 4, 3, 4), 3, 1] proved
[2, 1, 1, (4, 4, 3, 4), 1, 3] proved
[2, 1, 1, (4, 4, 4, 3), 1, 3] proved
[2, 2, 0, (3, 3, 3, 3), 1, 1] proved
[2, 1, 1, (4, 4, 4, 3), 3, 3] proved
[2, 1, 1, (4, 4, 4, 3), 3, 1] proved
[2, 1, 1, (4, 4, 3, 4), 3, 3] proved
[2, 1, 1, (4, 4, 4, 4), 1, 1] proved
[2, 2, 0, (3, 3, 3, 3), 1, 3] proved
[2, 1, 1, (4, 4, 4, 4), 3, 1] proved
[2, 2, 0, (3, 3, 3, 4), 1, 1] proved
[2, 1, 1, (4, 4, 4, 4), 1, 3] proved
[2, 2, 0, (3, 3, 3, 3), 3, 1] proved
[2, 1, 1, (4, 4, 4, 4), 3, 3] proved
[2, 2, 0, (3, 3, 3, 4), 1, 3] proved
[2, 2, 0, (3, 3, 4, 3), 1, 1] proved
[2, 2, 0, (3, 3, 3, 3), 3, 3] proved
[2, 2, 0, (3, 3, 3, 4), 3, 1] proved
[2, 2, 0, (3, 3, 4, 4), 1, 1] proved
[2, 2, 0, (3, 3, 4, 3), 1, 3] proved
[2, 2, 0, (3, 3, 4, 3), 3, 1] proved
[2, 2, 0, (3, 3, 3, 4), 3, 3] proved
[2, 2, 0, (3, 3, 4, 4), 1, 3] proved
[2, 2, 0, (3, 3, 4, 4), 3, 1] proved
[2, 2, 0, (3, 4, 3, 3), 1, 1] proved
[2, 2, 0, (3, 3, 4, 3), 3, 3] proved
[2, 2, 0, (3, 4, 3, 3), 3, 1] proved
[2, 2, 0, (3, 4, 3, 3), 1, 3] proved
[2, 2, 0, (3, 4, 3, 4), 1, 1] proved
[2, 2, 0, (3, 3, 4, 4), 3, 3] proved
[2, 2, 0, (3, 4, 3, 4), 3, 1] proved
[2, 2, 0, (3, 4, 4, 3), 1, 1] proved
[2, 2, 0, (3, 4, 3, 4), 1, 3] proved
[2, 2, 0, (3, 4, 3, 3), 3, 3] proved
[2, 2, 0, (3, 4, 4, 3), 1, 3] proved
[2, 2, 0, (3, 4, 4, 3), 3, 1] proved
[2, 2, 0, (3, 4, 4, 4), 1, 1] proved
[2, 2, 0, (4, 3, 3, 3), 1, 1] proved
[2, 2, 0, (3, 4, 3, 4), 3, 3] proved
[2, 2, 0, (3, 4, 4, 4), 1, 3] proved
[2, 2, 0, (3, 4, 4, 4), 3, 1] proved
[2, 2, 0, (4, 3, 3, 3), 1, 3] proved
[2, 2, 0, (3, 4, 4, 3), 3, 3] proved
[2, 2, 0, (4, 3, 3, 3), 3, 1] proved
[2, 2, 0, (4, 3, 3, 4), 1, 1] proved
[2, 2, 0, (4, 3, 4, 3), 1, 1] proved
[2, 2, 0, (4, 3, 4, 3), 1, 3] proved
[2, 2, 0, (3, 4, 4, 4), 3, 3] proved
[2, 2, 0, (4, 3, 3, 4), 3, 1] proved
[2, 2, 0, (4, 3, 3, 3), 3, 3] proved
[2, 2, 0, (4, 3, 3, 4), 1, 3] proved
[2, 2, 0, (4, 3, 4, 3), 3, 1] proved
[2, 2, 0, (4, 3, 4, 4), 1, 1] proved
[2, 2, 0, (4, 4, 3, 3), 1, 1] proved
[2, 2, 0, (4, 3, 4, 4), 1, 3] proved
[2, 2, 0, (4, 3, 4, 3), 3, 3] proved
[2, 2, 0, (4, 3, 4, 4), 3, 1] proved
[2, 2, 0, (4, 3, 3, 4), 3, 3] proved
[2, 2, 0, (4, 4, 3, 3), 3, 1] proved
[2, 2, 0, (4, 4, 3, 4), 1, 1] proved
[2, 2, 0, (4, 4, 3, 3), 1, 3] proved
[2, 2, 0, (4, 4, 3, 4), 1, 3] proved
[2, 2, 0, (4, 4, 3, 4), 3, 1] proved
[2, 2, 0, (4, 4, 4, 3), 1, 1] proved
[2, 2, 0, (4, 3, 4, 4), 3, 3] proved
[2, 2, 0, (4, 4, 3, 3), 3, 3] proved
[2, 2, 0, (4, 4, 4, 3), 1, 3] proved
[2, 2, 0, (4, 4, 4, 3), 3, 1] proved
[2, 2, 0, (4, 4, 4, 4), 1, 1] proved
[2, 2, 1, (3, 3, 3, 3), 1, 1] proved
[2, 2, 1, (3, 3, 3, 3), 1, 3] proved
[2, 2, 0, (4, 4, 4, 4), 1, 3] proved
[2, 2, 0, (4, 4, 4, 4), 3, 1] proved
[2, 2, 1, (3, 3, 3, 3), 3, 1] proved
[2, 2, 1, (3, 3, 3, 4), 1, 1] proved
[2, 2, 1, (3, 3, 3, 4), 1, 3] proved
[2, 2, 0, (4, 4, 3, 4), 3, 3] proved
[2, 2, 1, (3, 3, 3, 3), 3, 3] proved
[2, 2, 0, (4, 4, 4, 3), 3, 3] proved
[2, 2, 1, (3, 3, 4, 3), 1, 1] proved
[2, 2, 1, (3, 3, 3, 4), 3, 1] proved
[2, 2, 1, (3, 3, 3, 4), 3, 3] proved
[2, 2, 1, (3, 3, 4, 3), 1, 3] proved
[2, 2, 1, (3, 3, 4, 4), 1, 1] proved
[2, 2, 1, (3, 3, 4, 3), 3, 3] proved
[2, 2, 1, (3, 3, 4, 4), 1, 3] proved
[2, 2, 1, (3, 3, 4, 4), 3, 1] proved
[2, 2, 1, (3, 4, 3, 3), 1, 1] proved
[2, 2, 1, (3, 3, 4, 3), 3, 1] proved
[2, 2, 0, (4, 4, 4, 4), 3, 3] proved
[2, 2, 1, (3, 3, 4, 4), 3, 3] proved
[2, 2, 1, (3, 4, 3, 3), 1, 3] proved
[2, 2, 1, (3, 4, 3, 3), 3, 1] proved
[2, 2, 1, (3, 4, 3, 4), 1, 3] proved
[2, 2, 1, (3, 4, 4, 3), 1, 1] proved
[2, 2, 1, (3, 4, 3, 3), 3, 3] proved
[2, 2, 1, (3, 4, 3, 4), 1, 1] proved
[2, 2, 1, (3, 4, 3, 4), 3, 1] proved
[2, 2, 1, (3, 4, 4, 3), 1, 3] proved
[2, 2, 1, (3, 4, 3, 4), 3, 3] proved
[2, 2, 1, (3, 4, 4, 3), 3, 1] proved
[2, 2, 1, (3, 4, 4, 4), 1, 1] proved
[2, 2, 1, (3, 4, 4, 4), 1, 3] proved
[2, 2, 1, (3, 4, 4, 4), 3, 1] proved
[2, 2, 1, (4, 3, 3, 3), 1, 1] proved
[2, 2, 1, (3, 4, 4, 3), 3, 3] proved
[2, 2, 1, (4, 3, 3, 3), 1, 3] proved
[2, 2, 1, (3, 4, 4, 4), 3, 3] proved
[2, 2, 1, (4, 3, 3, 3), 3, 1] proved
[2, 2, 1, (4, 3, 4, 3), 1, 1] proved
[2, 2, 1, (4, 3, 3, 4), 1, 1] proved
[2, 2, 1, (4, 3, 3, 4), 1, 3] proved
[2, 2, 1, (4, 3, 3, 3), 3, 3] proved
[2, 2, 1, (4, 3, 3, 4), 3, 1] proved
[2, 2, 1, (4, 3, 3, 4), 3, 3] proved
[2, 2, 1, (4, 3, 4, 3), 1, 3] proved
[2, 2, 1, (4, 3, 4, 3), 3, 1] proved
[2, 2, 1, (4, 3, 4, 4), 1, 1] proved
[2, 2, 1, (4, 3, 4, 4), 3, 1] proved
[2, 2, 1, (4, 3, 4, 4), 1, 3] proved
[2, 2, 1, (4, 3, 4, 3), 3, 3] proved
[2, 2, 1, (4, 3, 4, 4), 3, 3] proved
[2, 2, 1, (4, 4, 3, 3), 1, 1] proved
[2, 2, 1, (4, 4, 3, 3), 3, 1] proved
[2, 2, 1, (4, 4, 3, 3), 1, 3] proved
[2, 2, 1, (4, 4, 3, 4), 1, 1] proved
[2, 2, 1, (4, 4, 3, 4), 1, 3] proved
[2, 2, 1, (4, 4, 3, 3), 3, 3] proved
[2, 2, 1, (4, 4, 3, 4), 3, 1] proved
[2, 2, 1, (4, 4, 4, 3), 1, 1] proved
[2, 2, 1, (4, 4, 3, 4), 3, 3] proved
[2, 2, 1, (4, 4, 4, 3), 1, 3] proved
[2, 2, 1, (4, 4, 4, 3), 3, 1] proved
[2, 2, 1, (4, 4, 4, 4), 3, 1] proved
[2, 2, 1, (4, 4, 4, 4), 1, 1] proved
[2, 2, 1, (4, 4, 4, 4), 1, 3] proved
[2, 2, 1, (4, 4, 4, 3), 3, 3] proved
[2, 2, 1, (4, 4, 4, 4), 3, 3] proved
2025-06-25 17:05:44.748742 checked 512, skipped 0

2025-06-25 17:05:44.748774 Checking:
ForAll([kx, ky, x],
       conv2d_0(1, 1, 0, 0, x, const_iconv_0(kx, ky)) == x)
checking 64 combinations...
[1, 1, (3, 3, 4, 3)] proved
[1, 1, (3, 3, 3, 3)] proved
[1, 1, (3, 3, 3, 4)] proved
[1, 1, (3, 4, 3, 3)] proved
[1, 1, (4, 3, 3, 3)] proved
[1, 1, (3, 3, 4, 4)] proved
[1, 1, (3, 4, 3, 4)] proved
[1, 1, (4, 4, 3, 3)] proved
[1, 1, (4, 3, 3, 4)] proved
[1, 1, (4, 3, 4, 3)] proved
[1, 1, (3, 4, 4, 3)] proved
[1, 1, (4, 3, 4, 4)] proved
[1, 1, (4, 4, 3, 4)] proved
[1, 1, (3, 4, 4, 4)] proved
[1, 1, (4, 4, 4, 3)] proved
[1, 3, (3, 3, 3, 3)] proved
[1, 1, (4, 4, 4, 4)] proved
[1, 3, (3, 3, 3, 4)] proved
[1, 3, (3, 4, 3, 3)] proved
[1, 3, (3, 3, 4, 3)] proved
[1, 3, (3, 3, 4, 4)] proved
[1, 3, (3, 4, 4, 3)] proved
[1, 3, (3, 4, 3, 4)] proved
[1, 3, (4, 3, 3, 3)] proved
[1, 3, (4, 3, 3, 4)] proved
[1, 3, (3, 4, 4, 4)] proved
[1, 3, (4, 3, 4, 3)] proved
[1, 3, (4, 4, 3, 3)] proved
[3, 1, (3, 3, 3, 3)] proved
[1, 3, (4, 3, 4, 4)] proved
[3, 1, (3, 3, 3, 4)] proved
[1, 3, (4, 4, 4, 3)] proved
[1, 3, (4, 4, 3, 4)] proved
[3, 1, (3, 3, 4, 3)] proved
[3, 1, (3, 4, 3, 3)] proved
[3, 1, (3, 3, 4, 4)] proved
[1, 3, (4, 4, 4, 4)] proved
[3, 1, (3, 4, 3, 4)] proved
[3, 1, (4, 3, 3, 3)] proved
[3, 1, (3, 4, 4, 3)] proved
[3, 1, (4, 3, 3, 4)] proved
[3, 1, (3, 4, 4, 4)] proved
[3, 1, (4, 3, 4, 3)] proved
[3, 1, (4, 4, 3, 3)] proved
[3, 1, (4, 3, 4, 4)] proved
[3, 1, (4, 4, 3, 4)] proved
[3, 3, (3, 3, 3, 3)] proved
[3, 1, (4, 4, 4, 3)] proved
[3, 1, (4, 4, 4, 4)] proved
[3, 3, (3, 3, 3, 4)] proved
[3, 3, (3, 3, 4, 3)] proved
[3, 3, (3, 4, 3, 3)] proved
[3, 3, (3, 3, 4, 4)] proved
[3, 3, (4, 3, 3, 3)] proved
[3, 3, (3, 4, 3, 4)] proved
[3, 3, (3, 4, 4, 3)] proved
[3, 3, (4, 3, 3, 4)] proved
[3, 3, (4, 3, 4, 3)] proved
[3, 3, (3, 4, 4, 4)] proved
[3, 3, (4, 4, 3, 3)] proved
[3, 3, (4, 4, 4, 3)] proved
[3, 3, (4, 3, 4, 4)] proved
[3, 3, (4, 4, 3, 4)] proved
[3, 3, (4, 4, 4, 4)] proved
2025-06-25 17:05:45.723701 checked 64, skipped 0

2025-06-25 17:05:45.723734 Checking:
ForAll(x, matmul_0(x, const_imm_0) == x)
checking 4 combinations...
[(3, 3)] proved
[(4, 3)] proved
[(3, 4)] proved
[(4, 4)] proved
2025-06-25 17:05:45.750267 checked 4, skipped 0

2025-06-25 17:05:45.750295 Checking:
ForAll(x, ewmul_0(x, const_one_0) == x)
checking 28 combinations...
[(3, 3)] proved
[(4, 3)] proved
